segment_filename,label
e01736_segment_00_spectrogram,0
e01736_segment_01_spectrogram,0
e01736_segment_02_spectrogram,0
e01736_segment_03_spectrogram,0
e01736_segment_04_spectrogram,0
e01736_segment_05_spectrogram,0
e01736_segment_06_spectrogram,0
e01736_segment_07_spectrogram,0
e01737_segment_00_spectrogram,0
e01737_segment_01_spectrogram,0
e01738_segment_00_spectrogram,0
e01738_segment_01_spectrogram,0
e01738_segment_02_spectrogram,0
e01738_segment_03_spectrogram,0
e01739_segment_00_spectrogram,0
e01739_segment_01_spectrogram,0
e01739_segment_02_spectrogram,0
e01739_segment_03_spectrogram,0
e01740_segment_00_spectrogram,0
e01740_segment_01_spectrogram,0
e01740_segment_02_spectrogram,0
e01740_segment_03_spectrogram,0
e01740_segment_04_spectrogram,0
e01740_segment_05_spectrogram,0
e01740_segment_06_spectrogram,0
e01740_segment_07_spectrogram,0
e01740_segment_08_spectrogram,0
e01741_segment_00_spectrogram,0
e01741_segment_01_spectrogram,0
e01741_segment_02_spectrogram,0
e01741_segment_03_spectrogram,0
e01741_segment_04_spectrogram,0
e01741_segment_05_spectrogram,0
e01741_segment_06_spectrogram,0
e01742_segment_00_spectrogram,0
e01742_segment_01_spectrogram,0
e01742_segment_02_spectrogram,0
e01742_segment_03_spectrogram,0
e01742_segment_04_spectrogram,0
e01742_segment_05_spectrogram,0
e01742_segment_06_spectrogram,0
e01742_segment_07_spectrogram,0
e01742_segment_08_spectrogram,0
e01742_segment_09_spectrogram,0
e01743_segment_00_spectrogram,0
e01743_segment_01_spectrogram,0
e01743_segment_02_spectrogram,0
e01743_segment_03_spectrogram,0
e01743_segment_04_spectrogram,0
e01743_segment_05_spectrogram,0
e01743_segment_06_spectrogram,0
e01743_segment_07_spectrogram,0
e01743_segment_08_spectrogram,0
e01743_segment_09_spectrogram,0
e01744_segment_00_spectrogram,0
e01744_segment_01_spectrogram,0
e01745_segment_00_spectrogram,0
e01745_segment_01_spectrogram,0
e01745_segment_02_spectrogram,0
e01745_segment_03_spectrogram,0
e01746_segment_00_spectrogram,0
e01746_segment_01_spectrogram,0
e01746_segment_02_spectrogram,0
e01746_segment_03_spectrogram,0
e01746_segment_04_spectrogram,0
e01746_segment_05_spectrogram,0
e01746_segment_06_spectrogram,0
e01746_segment_07_spectrogram,0
e01746_segment_08_spectrogram,0
e01746_segment_09_spectrogram,0
e01747_segment_00_spectrogram,0
e01747_segment_01_spectrogram,0
e01747_segment_02_spectrogram,0
e01747_segment_03_spectrogram,0
e01747_segment_04_spectrogram,0
e01747_segment_05_spectrogram,0
e01748_segment_00_spectrogram,0
e01748_segment_01_spectrogram,0
e01748_segment_02_spectrogram,0
e01748_segment_03_spectrogram,0
e01749_segment_00_spectrogram,0
e01749_segment_01_spectrogram,0
e01749_segment_02_spectrogram,0
e01749_segment_03_spectrogram,0
e01750_segment_00_spectrogram,0
e01750_segment_01_spectrogram,0
e01750_segment_02_spectrogram,0
e01750_segment_03_spectrogram,0
e01750_segment_04_spectrogram,0
e01750_segment_05_spectrogram,0
e01750_segment_06_spectrogram,0
e01750_segment_07_spectrogram,0
e01751_segment_00_spectrogram,0
e01751_segment_01_spectrogram,0
e01751_segment_02_spectrogram,0
e01751_segment_03_spectrogram,0
e01751_segment_04_spectrogram,0
e01751_segment_05_spectrogram,0
e01751_segment_06_spectrogram,0
e01751_segment_07_spectrogram,0
e01751_segment_08_spectrogram,0
e01751_segment_09_spectrogram,0
e01752_segment_00_spectrogram,0
e01752_segment_01_spectrogram,0
e01752_segment_02_spectrogram,0
e01752_segment_03_spectrogram,0
e01752_segment_04_spectrogram,0
e01753_segment_00_spectrogram,0
e01753_segment_01_spectrogram,0
e01753_segment_02_spectrogram,0
e01753_segment_03_spectrogram,0
e01753_segment_04_spectrogram,0
e01753_segment_05_spectrogram,0
e01753_segment_06_spectrogram,0
e01753_segment_07_spectrogram,0
e01753_segment_08_spectrogram,0
e01753_segment_09_spectrogram,0
e01754_segment_00_spectrogram,0
e01754_segment_01_spectrogram,0
e01754_segment_02_spectrogram,0
e01755_segment_00_spectrogram,0
e01755_segment_01_spectrogram,0
e01755_segment_02_spectrogram,0
e01755_segment_03_spectrogram,0
e01756_segment_00_spectrogram,1
e01756_segment_01_spectrogram,1
e01756_segment_02_spectrogram,1
e01756_segment_03_spectrogram,1
e01756_segment_04_spectrogram,1
e01756_segment_05_spectrogram,1
e01756_segment_06_spectrogram,1
e01757_segment_00_spectrogram,0
e01757_segment_01_spectrogram,0
e01757_segment_02_spectrogram,0
e01757_segment_03_spectrogram,0
e01757_segment_04_spectrogram,0
e01757_segment_05_spectrogram,0
e01758_segment_00_spectrogram,0
e01758_segment_01_spectrogram,0
e01758_segment_02_spectrogram,0
e01758_segment_03_spectrogram,0
e01759_segment_00_spectrogram,0
e01759_segment_01_spectrogram,0
e01759_segment_02_spectrogram,0
e01759_segment_03_spectrogram,0
e01759_segment_04_spectrogram,0
e01759_segment_05_spectrogram,0
e01760_segment_00_spectrogram,0
e01760_segment_01_spectrogram,0
e01760_segment_02_spectrogram,0
e01760_segment_03_spectrogram,0
e01760_segment_04_spectrogram,0
e01760_segment_05_spectrogram,0
e01760_segment_06_spectrogram,0
e01761_segment_00_spectrogram,0
e01761_segment_01_spectrogram,0
e01761_segment_02_spectrogram,0
e01761_segment_03_spectrogram,0
e01762_segment_00_spectrogram,0
e01762_segment_01_spectrogram,0
e01762_segment_02_spectrogram,0
e01762_segment_03_spectrogram,0
e01762_segment_04_spectrogram,0
e01762_segment_05_spectrogram,0
e01762_segment_06_spectrogram,0
e01762_segment_07_spectrogram,0
e01762_segment_08_spectrogram,0
e01762_segment_09_spectrogram,0
e01763_segment_00_spectrogram,0
e01763_segment_01_spectrogram,0
e01763_segment_02_spectrogram,0
e01763_segment_03_spectrogram,0
e01764_segment_00_spectrogram,0
e01764_segment_01_spectrogram,0
e01765_segment_00_spectrogram,0
e01765_segment_01_spectrogram,0
e01765_segment_02_spectrogram,0
e01765_segment_03_spectrogram,0
e01765_segment_04_spectrogram,0
e01765_segment_05_spectrogram,0
e01765_segment_06_spectrogram,0
e01765_segment_07_spectrogram,0
e01765_segment_08_spectrogram,0
e01765_segment_09_spectrogram,0
e01766_segment_00_spectrogram,1
e01766_segment_01_spectrogram,1
e01766_segment_02_spectrogram,1
e01766_segment_03_spectrogram,1
e01766_segment_04_spectrogram,1
e01766_segment_05_spectrogram,1
e01766_segment_06_spectrogram,1
e01767_segment_00_spectrogram,0
e01767_segment_01_spectrogram,0
e01767_segment_02_spectrogram,0
e01767_segment_03_spectrogram,0
e01767_segment_04_spectrogram,0
e01767_segment_05_spectrogram,0
e01768_segment_00_spectrogram,0
e01768_segment_01_spectrogram,0
e01768_segment_02_spectrogram,0
e01768_segment_03_spectrogram,0
e01768_segment_04_spectrogram,0
e01769_segment_00_spectrogram,0
e01769_segment_01_spectrogram,0
e01769_segment_02_spectrogram,0
e01769_segment_03_spectrogram,0
e01769_segment_04_spectrogram,0
e01769_segment_05_spectrogram,0
e01769_segment_06_spectrogram,0
e01769_segment_07_spectrogram,0
e01769_segment_08_spectrogram,0
e01769_segment_09_spectrogram,0
e01770_segment_00_spectrogram,0
e01770_segment_01_spectrogram,0
e01770_segment_02_spectrogram,0
e01770_segment_03_spectrogram,0
e01770_segment_04_spectrogram,0
e01770_segment_05_spectrogram,0
e01770_segment_06_spectrogram,0
e01770_segment_07_spectrogram,0
e01770_segment_08_spectrogram,0
e01770_segment_09_spectrogram,0
e01771_segment_00_spectrogram,0
e01771_segment_01_spectrogram,0
e01771_segment_02_spectrogram,0
e01771_segment_03_spectrogram,0
e01771_segment_04_spectrogram,0
e01772_segment_00_spectrogram,0
e01772_segment_01_spectrogram,0
e01772_segment_02_spectrogram,0
e01772_segment_03_spectrogram,0
e01772_segment_04_spectrogram,0
e01772_segment_05_spectrogram,0
e01772_segment_06_spectrogram,0
e01772_segment_07_spectrogram,0
e01772_segment_08_spectrogram,0
e01772_segment_09_spectrogram,0
e01773_segment_00_spectrogram,0
e01773_segment_01_spectrogram,0
e01773_segment_02_spectrogram,0
e01773_segment_03_spectrogram,0
e01773_segment_04_spectrogram,0
e01774_segment_00_spectrogram,0
e01774_segment_01_spectrogram,0
e01774_segment_02_spectrogram,0
e01774_segment_03_spectrogram,0
e01774_segment_04_spectrogram,0
e01774_segment_05_spectrogram,0
e01774_segment_06_spectrogram,0
e01775_segment_00_spectrogram,0
e01775_segment_01_spectrogram,0
e01775_segment_02_spectrogram,0
e01775_segment_03_spectrogram,0
e01775_segment_04_spectrogram,0
e01775_segment_05_spectrogram,0
e01775_segment_06_spectrogram,0
e01775_segment_07_spectrogram,0
e01776_segment_00_spectrogram,0
e01776_segment_01_spectrogram,0
e01776_segment_02_spectrogram,0
e01776_segment_03_spectrogram,0
e01776_segment_04_spectrogram,0
e01776_segment_05_spectrogram,0
e01777_segment_00_spectrogram,0
e01777_segment_01_spectrogram,0
e01777_segment_02_spectrogram,0
e01777_segment_03_spectrogram,0
e01777_segment_04_spectrogram,0
e01777_segment_05_spectrogram,0
e01777_segment_06_spectrogram,0
e01777_segment_07_spectrogram,0
e01777_segment_08_spectrogram,0
e01777_segment_09_spectrogram,0
e01778_segment_00_spectrogram,0
e01778_segment_01_spectrogram,0
e01778_segment_02_spectrogram,0
e01778_segment_03_spectrogram,0
e01778_segment_04_spectrogram,0
e01778_segment_05_spectrogram,0
e01778_segment_06_spectrogram,0
e01778_segment_07_spectrogram,0
e01779_segment_00_spectrogram,0
e01779_segment_01_spectrogram,0
e01779_segment_02_spectrogram,0
e01779_segment_03_spectrogram,0
e01779_segment_04_spectrogram,0
e01779_segment_05_spectrogram,0
e01779_segment_06_spectrogram,0
e01779_segment_07_spectrogram,0
e01779_segment_08_spectrogram,0
e01779_segment_09_spectrogram,0
e01780_segment_00_spectrogram,0
e01780_segment_01_spectrogram,0
e01780_segment_02_spectrogram,0
e01780_segment_03_spectrogram,0
e01780_segment_04_spectrogram,0
e01780_segment_05_spectrogram,0
e01780_segment_06_spectrogram,0
e01780_segment_07_spectrogram,0
e01780_segment_08_spectrogram,0
e01780_segment_09_spectrogram,0
e01781_segment_00_spectrogram,0
e01781_segment_01_spectrogram,0
e01781_segment_02_spectrogram,0
e01781_segment_03_spectrogram,0
e01781_segment_04_spectrogram,0
e01782_segment_00_spectrogram,0
e01782_segment_01_spectrogram,0
e01782_segment_02_spectrogram,0
e01782_segment_03_spectrogram,0
e01782_segment_04_spectrogram,0
e01783_segment_00_spectrogram,0
e01783_segment_01_spectrogram,0
e01783_segment_02_spectrogram,0
e01783_segment_03_spectrogram,0
e01783_segment_04_spectrogram,0
e01783_segment_05_spectrogram,0
e01783_segment_06_spectrogram,0
e01784_segment_00_spectrogram,0
e01784_segment_01_spectrogram,0
e01784_segment_02_spectrogram,0
e01784_segment_03_spectrogram,0
e01784_segment_04_spectrogram,0
e01784_segment_05_spectrogram,0
e01784_segment_06_spectrogram,0
e01784_segment_07_spectrogram,0
e01784_segment_08_spectrogram,0
e01784_segment_09_spectrogram,0
e01785_segment_00_spectrogram,0
e01785_segment_01_spectrogram,0
e01785_segment_02_spectrogram,0
e01785_segment_03_spectrogram,0
e01785_segment_04_spectrogram,0
e01785_segment_05_spectrogram,0
e01785_segment_06_spectrogram,0
e01786_segment_00_spectrogram,0
e01786_segment_01_spectrogram,0
e01786_segment_02_spectrogram,0
e01786_segment_03_spectrogram,0
e01786_segment_04_spectrogram,0
e01786_segment_05_spectrogram,0
e01787_segment_00_spectrogram,1
e01787_segment_01_spectrogram,1
e01787_segment_02_spectrogram,1
e01787_segment_03_spectrogram,1
e01788_segment_00_spectrogram,0
e01788_segment_01_spectrogram,0
e01788_segment_02_spectrogram,0
e01788_segment_03_spectrogram,0
e01788_segment_04_spectrogram,0
e01788_segment_05_spectrogram,0
e01788_segment_06_spectrogram,0
e01789_segment_00_spectrogram,0
e01789_segment_01_spectrogram,0
e01789_segment_02_spectrogram,0
e01789_segment_03_spectrogram,0
e01789_segment_04_spectrogram,0
e01789_segment_05_spectrogram,0
e01789_segment_06_spectrogram,0
e01790_segment_00_spectrogram,0
e01790_segment_01_spectrogram,0
e01791_segment_00_spectrogram,1
e01791_segment_01_spectrogram,1
e01791_segment_02_spectrogram,1
e01791_segment_03_spectrogram,1
e01791_segment_04_spectrogram,1
e01791_segment_05_spectrogram,1
e01791_segment_06_spectrogram,1
e01791_segment_07_spectrogram,1
e01792_segment_00_spectrogram,0
e01792_segment_01_spectrogram,0
e01792_segment_02_spectrogram,0
e01792_segment_03_spectrogram,0
e01792_segment_04_spectrogram,0
e01792_segment_05_spectrogram,0
e01793_segment_00_spectrogram,0
e01793_segment_01_spectrogram,0
e01793_segment_02_spectrogram,0
e01793_segment_03_spectrogram,0
e01793_segment_04_spectrogram,0
e01793_segment_05_spectrogram,0
e01794_segment_00_spectrogram,0
e01794_segment_01_spectrogram,0
e01794_segment_02_spectrogram,0
e01794_segment_03_spectrogram,0
e01795_segment_00_spectrogram,0
e01795_segment_01_spectrogram,0
e01795_segment_02_spectrogram,0
e01795_segment_03_spectrogram,0
e01796_segment_00_spectrogram,0
e01796_segment_01_spectrogram,0
e01796_segment_02_spectrogram,0
e01796_segment_03_spectrogram,0
e01796_segment_04_spectrogram,0
e01796_segment_05_spectrogram,0
e01796_segment_06_spectrogram,0
e01797_segment_00_spectrogram,0
e01797_segment_01_spectrogram,0
e01797_segment_02_spectrogram,0
e01797_segment_03_spectrogram,0
e01797_segment_04_spectrogram,0
e01798_segment_00_spectrogram,0
e01798_segment_01_spectrogram,0
e01798_segment_02_spectrogram,0
e01798_segment_03_spectrogram,0
e01798_segment_04_spectrogram,0
e01798_segment_05_spectrogram,0
e01798_segment_06_spectrogram,0
e01798_segment_07_spectrogram,0
e01798_segment_08_spectrogram,0
e01799_segment_00_spectrogram,0
e01799_segment_01_spectrogram,0
e01799_segment_02_spectrogram,0
e01799_segment_03_spectrogram,0
e01799_segment_04_spectrogram,0
e01799_segment_05_spectrogram,0
e01799_segment_06_spectrogram,0
e01799_segment_07_spectrogram,0
e01800_segment_00_spectrogram,0
e01800_segment_01_spectrogram,0
e01800_segment_02_spectrogram,0
e01800_segment_03_spectrogram,0
e01800_segment_04_spectrogram,0
e01800_segment_05_spectrogram,0
e01800_segment_06_spectrogram,0
e01801_segment_00_spectrogram,0
e01801_segment_01_spectrogram,0
e01801_segment_02_spectrogram,0
e01801_segment_03_spectrogram,0
e01802_segment_00_spectrogram,0
e01802_segment_01_spectrogram,0
e01802_segment_02_spectrogram,0
e01802_segment_03_spectrogram,0
e01802_segment_04_spectrogram,0
e01802_segment_05_spectrogram,0
e01802_segment_06_spectrogram,0
e01803_segment_00_spectrogram,0
e01803_segment_01_spectrogram,0
e01803_segment_02_spectrogram,0
e01803_segment_03_spectrogram,0
e01803_segment_04_spectrogram,0
e01803_segment_05_spectrogram,0
e01803_segment_06_spectrogram,0
e01803_segment_07_spectrogram,0
e01803_segment_08_spectrogram,0
e01803_segment_09_spectrogram,0
e01804_segment_00_spectrogram,0
e01804_segment_01_spectrogram,0
e01804_segment_02_spectrogram,0
e01804_segment_03_spectrogram,0
e01804_segment_04_spectrogram,0
e01804_segment_05_spectrogram,0
e01805_segment_00_spectrogram,0
e01805_segment_01_spectrogram,0
e01805_segment_02_spectrogram,0
e01805_segment_03_spectrogram,0
e01806_segment_00_spectrogram,0
e01806_segment_01_spectrogram,0
e01806_segment_02_spectrogram,0
e01806_segment_03_spectrogram,0
e01806_segment_04_spectrogram,0
e01806_segment_05_spectrogram,0
e01806_segment_06_spectrogram,0
e01806_segment_07_spectrogram,0
e01806_segment_08_spectrogram,0
e01806_segment_09_spectrogram,0
e01807_segment_00_spectrogram,0
e01807_segment_01_spectrogram,0
e01807_segment_02_spectrogram,0
e01807_segment_03_spectrogram,0
e01807_segment_04_spectrogram,0
e01807_segment_05_spectrogram,0
e01807_segment_06_spectrogram,0
e01807_segment_07_spectrogram,0
e01807_segment_08_spectrogram,0
e01807_segment_09_spectrogram,0
e01808_segment_00_spectrogram,0
e01808_segment_01_spectrogram,0
e01808_segment_02_spectrogram,0
e01808_segment_03_spectrogram,0
e01808_segment_04_spectrogram,0
e01809_segment_00_spectrogram,0
e01809_segment_01_spectrogram,0
e01809_segment_02_spectrogram,0
e01810_segment_00_spectrogram,0
e01810_segment_01_spectrogram,0
e01810_segment_02_spectrogram,0
e01811_segment_00_spectrogram,0
e01811_segment_01_spectrogram,0
e01811_segment_02_spectrogram,0
e01811_segment_03_spectrogram,0
e01811_segment_04_spectrogram,0
e01811_segment_05_spectrogram,0
e01811_segment_06_spectrogram,0
e01811_segment_07_spectrogram,0
e01811_segment_08_spectrogram,0
e01812_segment_00_spectrogram,1
e01812_segment_01_spectrogram,1
e01812_segment_02_spectrogram,1
e01813_segment_00_spectrogram,0
e01813_segment_01_spectrogram,0
e01813_segment_02_spectrogram,0
e01813_segment_03_spectrogram,0
e01813_segment_04_spectrogram,0
e01813_segment_05_spectrogram,0
e01813_segment_06_spectrogram,0
e01814_segment_00_spectrogram,0
e01814_segment_01_spectrogram,0
e01814_segment_02_spectrogram,0
e01814_segment_03_spectrogram,0
e01814_segment_04_spectrogram,0
e01814_segment_05_spectrogram,0
e01814_segment_06_spectrogram,0
e01814_segment_07_spectrogram,0
e01814_segment_08_spectrogram,0
e01814_segment_09_spectrogram,0
e01815_segment_00_spectrogram,0
e01815_segment_01_spectrogram,0
e01816_segment_00_spectrogram,0
e01816_segment_01_spectrogram,0
e01816_segment_02_spectrogram,0
e01816_segment_03_spectrogram,0
e01816_segment_04_spectrogram,0
e01816_segment_05_spectrogram,0
e01816_segment_06_spectrogram,0
e01816_segment_07_spectrogram,0
e01816_segment_08_spectrogram,0
e01816_segment_09_spectrogram,0
e01817_segment_00_spectrogram,0
e01817_segment_01_spectrogram,0
e01817_segment_02_spectrogram,0
e01817_segment_03_spectrogram,0
e01817_segment_04_spectrogram,0
e01817_segment_05_spectrogram,0
e01817_segment_06_spectrogram,0
e01818_segment_00_spectrogram,0
e01818_segment_01_spectrogram,0
e01818_segment_02_spectrogram,0
e01818_segment_03_spectrogram,0
e01818_segment_04_spectrogram,0
e01818_segment_05_spectrogram,0
